date,review_id,reviewer_id,business_id,vote_funny,vote_cool,vote_useful,rating
8/12/2011,mUl,k6yIWgBW-up28RBEzkreCQ,FCcgXODBs6O7MGH3VZNyLQ,0,0,0,5
12/18/2010,F5gfaqAxwcHiN72jqYuBCg,oGlx3d0sCBWfqV1qFoNxIw,LMaoM2Ue2BR_HI9ba3JsZg,0,0,0,5
3/31/2007,RM1EAT-yq1c,JtejCssAit0oOVCWElUNAg,xjZ9eqYrzMrl2v6_1Kv6hA,0,0,0,3
5/2/2011,p0zhs9pnv7Uqjjj2fMsXlQ,Kv36Yw3IB4hp3RmUvfn8tQ,boE4Ahsssqic7o5wQLI04w,0,0,2,5
4/4/2009,Kr8bESowm6mWJMFLsQ4M9w,AKJJeJTI5Fo10I0YHl8-5g,HOJqzz1WvOmeR9oESJ4d9A,1,0,2,1
1/22/2009,cBD6KENvFfUNpFrGRl7UoA,fNRFVr2VfZRdSHhJ0bAuIg,o54U2VkQama8FI30qDkWvw,0,0,1,5
8/27/2012,QxbHsKXXKvLwO83ui8Zynw,1SpP4335zUp0nh_lXJcUTA,Z2nOMPedr7XYhgYhILJjEA,0,0,0,1
4/7/2010,ZP3SWQ1l54whQeu1LmbwTA,K-33joLzLIwr5T_RljBsTg,8d_DiHWB-pjBVW3a7D8EWg,2,1,2,5
9/6/2007,uDq6P11Z1Z0AMJQWpMSIig,DSiDXvbhp0hWbI1W6psIJA,_UJ3KqtHIHjExbAg-iIGUA,0,1,2,5
1/16/2011,rID2neehj8XM8UGVVxD1rA,-VTqC9CY_BL9AgwZoClYRg,o4NcUfco7JxOcyfKFWyAhg,0,0,1,5
5/23/2011,k9I2eFLaM1NjFHNnL,AftFelF-uWV83h4nKTFawQ,sR4EOfPuI-at41uIxIZPhw,0,0,1,3
10/26/2009,GxRd,-MshojFMU-M1bWbA9j3YtA,IuFEm-19YYh49T5ZlvwkDA,0,0,0,5
5/1/2008,6bCzwac6USWW721ZoOjnng,QVL8mqNUrGGvQfOVFWOUTw,XgGUnYs2bjbbNvBefFtWxA,0,0,1,3
2/15/2010,7uW1io9F0ixTZDu78oNTXg,jWTuaAaXhnRlOUuwZ_80Pw,28gamO9SwWMHxwB0nP_plQ,1,1,1,1
9/28/2009,U3OreFcYeAoUtECCsckLJg,jg5mgrYUCKfa5h-YKs8IPg,Z2nOMPedr7XYhgYhILJjEA,0,1,2,5
4/1/2010,IOmYcwAi,KzyJk0H8989mQRSRd1HlQw,Rlg07N7Sl1qTzjc7zc6Whg,0,0,0,5
1/13/2009,MVLfjypPP6i8hE7iMALhkA,2-4hhfFCBg5d6I_SD0nSSQ,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
5/2/2011,JiqWFNMKaGlCRMDX,QVK6qxYDD5eVN7vJJMuMyg,u_Ze5HkcNXgECvYvKS0HLA,0,1,1,5
4/25/2012,qRqG8VojikCI2zVU40Cz,GXDLtfGB3vEHnRH-aoQ6qA,euO3-H92LCivH2B0CQPlnw,0,0,0,5
8/31/2012,-XMGMT0atBxU3K5n,8WgMeCwJZdgpM5g2eiCKVw,HOJqzz1WvOmeR9oESJ4d9A,0,0,1,1
8/17/2011,mm4hs5S,-4zFNaRDfADFbMkablFilQ,o54U2VkQama8FI30qDkWvw,0,1,0,5
2/16/2009,OyLxx4IASQ1l4Vyb7digYQ,f4JiGwc-nEPMvdoaXdpFyg,Btjt4D8dJ-yEdsts3Tj5Hg,0,0,0,5
7/8/2011,N2kQGLDXFlDZeBaf-,so_4jqblW6eP0YZf5pIKEQ,oEFJ29zAQaCNnQzebHQvpg,7,1,3,1
4/23/2011,qu,P5YgpldFACkZDRIQCQgCBw,4wreIFjaPMppyEnzKHbozg,0,0,1,3
10/17/2008,xWgP4hGNPMEUBi05Q6zcZg,ZcBRM5Fvn3h9u2FPrpnGHw,qkfBgSCbekH3DHTanVL1_w,0,0,0,5
7/19/2011,erg6,MqFZiLl157vfLqd5i6tWSg,ElCbMJRjgu9LDj4MxOKXew,0,0,0,3
4/25/2010,QPbn6OdX0Dk8RU3KrmEIyg,fCikXnWOww-_Z-GcOYYZpQ,vvhfPV-Llkd4fE2SHuLVvA,0,0,0,5
10/10/2009,jlgd5Z96UMUruehPKSVlRw,_3dzdPYgKBjj3KuwR1zIwg,JMa9cTNQA5mm4GbR2W8Oiw,0,0,1,1
3/15/2011,Ze9t4p6jGclMRR36FM4m6w,plUuZuHfHQ2Xsra0vDHbFg,h-CNRJ-bqSZvz75J4A9cFg,0,0,0,5
1/1/2010,F4-aFeS8Q8TvIMllqPFWhA,L8_dboxkrvi3LbPeAh8UVg,43rd1LKcZRIunySzbMsyLQ,0,0,0,5
8/24/2011,7nkwZULT3TWPhcqooitC8A,qE4Mux7ZfSvHS4JLeWOWsw,WBU0yq9J8qiYQfI_fh2P1Q,0,0,0,5
4/28/2010,p-6GRCvVNXV1QVQ,yBkYLPxdvRCTBvCQTU05CQ,NYhIkpTi4ffmkAu4o2aKuA,0,0,0,3
2/11/2009,V-Shgk,z4ZgRHfNUnt1X-hacBlAGQ,t3pYu8eidmb2ZmexHRHT_Q,0,0,0,5
4/6/2009,W2TNOJphdpYWBpDj4TL0Rw,8_KDi2j9hhY6sdliLY4i1A,F7IQngaDDBgYvhA3U31q-g,0,2,3,5
2/20/2010,f0gnXg2xnVFlLeHO-NhQ9A,rUJOJNUCGbxn-FQGC1X_Zg,yBRaSkuYwFhYEoucDyD0lA,0,1,1,5
8/30/2007,7ehm5TMc2iBEFAUzWfM9oQ,0LZvNZZVWHPi1IzYRNZPUw,qkfBgSCbekH3DHTanVL1_w,0,1,0,3
2/18/2012,SQ,TFitku8fbT2f7l2OYFsdXA,m5_GCJP2W4zEJnyVgxa3eA,0,1,1,5
4/6/2007,cQt7f6Qkklf6epWOSE6opA,xM158GDkLHL8NYiter8tkQ,HOJqzz1WvOmeR9oESJ4d9A,1,1,2,5
9/28/2008,3OO7MyUAdBy6O5TVAQl4mQ,zYVlvN-3152F1aub5Oi52Q,sR4EOfPuI-at41uIxIZPhw,0,0,0,5
5/15/2008,2KNVe4rrYVFN-nSkFk4i9w,MZl00pNhOm24tWQubZp8JQ,h-CNRJ-bqSZvz75J4A9cFg,1,3,2,5
3/25/2012,ch-dKh,WB5CU1d0MWxhDSjP_Zd4dQ,o54U2VkQama8FI30qDkWvw,0,0,0,5
5/23/2009,JDOd8qfaA6Lz,RvNWn_-CtK9NyXF7UDzwaA,sfWMOqUEp8S2adDeJp7Kzg,0,0,0,5
2/8/2009,yvBcxNnwXAwlyrFDBrpR1g,boqnsqHGzPCN-Ov5L6_lZg,yBRaSkuYwFhYEoucDyD0lA,1,1,3,3
9/13/2006,OHEnfsk980T3umeD-UvYwA,1bG2uz3yeBbYSVzmpGmIeg,0fFLUKl71vv3eNV2xhikEw,0,1,2,5
12/15/2010,pd4RGotxdieaPvzA05GSoA,xjgmClaiVS1HjSsKyGnBhA,qkfBgSCbekH3DHTanVL1_w,0,0,0,5
1/28/2012,ewJNU6ODJVqGVH,We6CGaKx8Vu3vFmeFR9XCg,ms5ge1XY9-Alu7HkybAMdQ,0,0,0,5
7/19/2010,NDFW5H5XEZ0Wj1ZfdMhTmQ,KULE7v6883QhcsW9bxRpgQ,m5_GCJP2W4zEJnyVgxa3eA,0,0,2,5
2/15/2010,cUBhvsQdes5VxUmYJjsxuQ,IJz15DVlEEe4-Q0LiDEmeA,pbEiXam9YJL3neCYHGwLUA,1,0,6,5
3/26/2010,-5rV8,BMEZnG6DLND7NnIC3qssrw,-pO0hsi0xlF4FwqLGJUizg,0,0,0,5
3/8/2010,gY0E_hHEYJA4ZLx4Q4iZ8Q,pYt_aJUTmXn8bcPtn9cMJA,Au1f1UMmKcgOXLsg4v56xw,0,0,0,5
6/8/2010,6CSMLnqLuhZTJvNvEnrAMQ,Q2ADL4DTHEXLN279hip--w,DBtXy8wcPsVr80oFfz-CbA,0,0,0,5
6/28/2012,Oi8QGCiSDIvkQ-eHR6kFvQ,bDgD9y2RQNSwQEBhli6cGw,AkfSndWBxnTn-LpmiL8aLA,0,0,2,3
3/27/2009,NAT32wD,pIneNWXvc0ykzW_8JQyT_A,HOJqzz1WvOmeR9oESJ4d9A,2,2,3,5
8/17/2011,riNufplaCeAOQbKUjVgKlQ,YuwgxESPRUGFo97IdE4eyw,AqgG-1aD6JYj9D6OmBWO3w,0,0,0,5
12/31/2011,wPwVAO1ctQgqNum7lmTWuA,ytt3wTHFAX6pNby6F6sg_Q,ElCbMJRjgu9LDj4MxOKXew,4,4,4,3
9/1/2012,UXFnZfSTKVRyvyPahc676Q,CMuQajebW6Nkinp3xixh9g,oCTlReyKjJxKPFYfCurxxQ,0,0,0,5
5/17/2007,GZNx5VL9kYznVNG166HovQ,J2j0PBxPAXU5i7M0rrgfGg,0fFLUKl71vv3eNV2xhikEw,0,1,1,5
3/5/2011,Ubmr7-YCK,30AFnZZEEYSLMO2TNKgabA,1QKqtC4vML3QhkrSzwR_tQ,0,0,0,3
10/12/2011,r6CFahU1KiTVPXzb6OZgkA,Z1yy2pa7G3JB7JWJfmeg2A,8d_DiHWB-pjBVW3a7D8EWg,1,1,1,5
4/22/2008,SQXJmtGa1FTo9ItwOl,It7QY57C7P2bLYRjz-o0vg,tW2jfL-qMccAYZSghPBbHA,1,1,2,5
8/13/2011,q70bJralHCB3EA2D9LH7Nw,WgGep0_NPkye0rCGO-g2Ew,yBRaSkuYwFhYEoucDyD0lA,0,0,0,1
7/21/2012,y2iY001Qy2Feti6hy0uPag,soJwjT-8MbLfMNMrnkSTmA,2WoMT3wSpp9vxZeTv6u-cw,0,0,0,5
1/28/2010,eCvIvfFB3Mp68D34qfAJHg,lQ4657kG075me16ye-SkjQ,AqgG-1aD6JYj9D6OmBWO3w,1,1,1,5
5/9/2009,kYnpyuEMf0wH2M05Y4JRAw,xDDKs4bfxdcgBK_kgF3Ncg,ALwH81_sqskLmwfWS-_eeQ,0,0,0,5
7/2/2012,tOC0u8KRXVJdYT9mFTEwvw,lXG7Mbhi6_nXaTZojpneUg,pbEiXam9YJL3neCYHGwLUA,0,0,0,5
11/16/2009,VykOm-3A-ugGrDb17TymbA,9zJJlKURgwwWZ8BQ_-Xchg,ptRZlXxngjFj5gghwPNNHA,0,0,1,5
2/2/2009,AtFk2Vu6-pVm31oV2yEEGA,j8bD0EjgDkqsn4O6Zqx5Lg,tW2jfL-qMccAYZSghPBbHA,1,0,0,5
7/13/2012,Z9E1XKjgRUbufn5LPP-HGw,lZFXafefQ7G76lJRwLUyUg,oLM9piDKbj2PDgy-m3XEcQ,1,0,1,1
7/30/2012,QR-HG9LnMpfdBvZbRfyTnw,PCJ_SifD5qXH_dsHg4rC_g,8j97C2qR95tvpbGtoFxEAw,0,0,1,5
8/22/2012,ZssQzo1t8bvIXLJTWJqweA,t62kr04Ye8ipCzRQpHZKCw,ALwH81_sqskLmwfWS-_eeQ,0,0,0,3
7/24/2012,DHwFTXFD0d0gbwwPGQOcmQ,q6DAceqJRz1ceNI3fMmqlg,8d_DiHWB-pjBVW3a7D8EWg,0,0,1,5
6/17/2010,ETQCy,ZD45KJzJK_KGdsFRTWVhFw,4wreIFjaPMppyEnzKHbozg,0,0,0,5
12/15/2010,GX6irWcQyGUVd0dU1rnUbw,ZYZtC25T3cqTmru4FcoiEA,pbEiXam9YJL3neCYHGwLUA,0,0,0,5
1/13/2010,z8mR6jGQh-kw080HXic1PQ,Ak-TIPcbhn1AFsrg6-Pr4Q,bNXpwTSavHBV9zBk2lUlGA,0,0,0,5
1/12/2010,icmAwMiTywhka3noD9hH,Ljmc6NKau1e51c3kUwI4Lw,O6uWHgJzylSjWjPSJKGhnQ,0,0,0,5
3/9/2012,zficpeEtI6VhrqAPcKpFXQ,t-j0rDJ72fHKx_uyXzCa7w,Pcg4FtfbvSMMwrYuE1yVjQ,0,0,0,5
12/8/2008,GBULr-iWkQCeiKmk0D8o-g,9ynasN32yrC_Rl1jPWLoSQ,o54U2VkQama8FI30qDkWvw,1,1,1,5
9/14/2009,lKymXbvCoOFQ1pYADgBTkw,90UObSwyT_TFAJBiXu-pSw,jGiKIJCVLZHXQDSNnSLPsw,2,2,4,3
2/5/2010,gYDy-dzmUh1gW1xqBkx4YQ,iu3DE1Hwp1fxjn-4VUGswg,LMaoM2Ue2BR_HI9ba3JsZg,0,0,0,5
10/5/2010,50pDzTFiocILhlIXm3JReQ,PQZ92eE6FFQlKfoxS4AESg,LMaoM2Ue2BR_HI9ba3JsZg,0,1,1,5
4/7/2011,HkftNS477-xgUUKMJdGB3Q,jrMxBHW3SlUGVGYWvPsHWA,UQ3cGi3GdBljE3i2_qLcBQ,2,0,4,3
5/31/2011,2W3H6jzwKIiDox_m09xcrQ,7PMAQ-bu8hIbwe6Z5ftX_g,Z2nOMPedr7XYhgYhILJjEA,0,0,0,5
11/3/2006,8mPS-rdTHQcfnvzZuqVNwg,4J_fqd6pG2E8Dr4JCB3ebw,tCkwBTuEFvhuaBoEUWqbuQ,0,1,3,5
3/14/2010,T3Qpy5ixVcPSKW4SArYtRg,gE3qO01zwVA4jkbV4Wg57A,CwPi6NVuJIZZx4IBcTekFQ,0,1,2,5
1/6/2011,A4lR4gEq7cfN4HogcYtm2g,57dac-tUAFa8gWP6Zm7fAg,boE4Ahsssqic7o5wQLI04w,0,0,0,3
6/2/2011,oUQcfkN9SdKwVk8-1b1weg,UNiMWMOXnvjkS1GexNbN4g,4wreIFjaPMppyEnzKHbozg,0,0,0,3
7/31/2012,9g12u7NpOBHlVZ-QXIv94A,3_UzdLx7oQ4759Ho-5bGPQ,Rlg07N7Sl1qTzjc7zc6Whg,0,0,0,5
6/2/2007,jlcyFZYihIXEKpdOQa2nBA,FjWU20td6JEZwYKrRio4kA,43rd1LKcZRIunySzbMsyLQ,1,2,1,5
7/12/2012,HenwRkRfRV,UOPVEuBE7AgIMEUamaPGlw,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
11/30/2010,c8KZyBzIl1IuJZpA0eByzA,JiTNKiYmDMzDCDSeRwUDZA,tW2jfL-qMccAYZSghPBbHA,0,0,0,1
7/15/2009,MquIlhF,v6Z5uax3JLkAlGkY_U7G-A,oLM9piDKbj2PDgy-m3XEcQ,1,1,2,3
11/27/2010,OsMH9lAr,TNjqNdp4v-H1QI8cqpTVKA,LMaoM2Ue2BR_HI9ba3JsZg,0,0,0,5
12/28/2011,c2Vs,DW0zpIWbB6qbzt_-unX9qw,sDYjKyI_67eUhFAqVneYjA,4,4,2,5
7/8/2012,Ibx,oRlSvGGnZWp1PcHCH6mLNQ,IuFEm-19YYh49T5ZlvwkDA,0,1,1,5
11/26/2007,yg33VBLosE,GoWRHMIoJ_0anXEJsyKtxg,_UJ3KqtHIHjExbAg-iIGUA,2,2,3,5
12/1/2009,XTgVp0QkXUJUnqprblt-3w,65w6GtrNNlZDowVDAYGZFQ,tW2jfL-qMccAYZSghPBbHA,3,2,2,5
2/26/2010,w5UXE6JZl122ZgQV3RNJ4w,mtgLLzQx9Q50m6q931oQnQ,mCHto10PBQOKnefm7gholg,0,0,0,3
8/30/2009,T2uojvmXWa-NuxsOh08c2w,82rzq7vD0596ujFaa30ddw,DBtXy8wcPsVr80oFfz-CbA,0,0,0,3
6/18/2011,C8BdqyZaPpv29xfBx2GcZQ,rzAnjUjuHg-s08xTa1iX3w,boE4Ahsssqic7o5wQLI04w,0,0,0,5
8/10/2007,XXQZFc2nsvS,5328B1N98eNi6unlDfCjvQ,ms5ge1XY9-Alu7HkybAMdQ,0,0,1,5
6/20/2011,Auk5A0tbfVwYxaBvQwIihw,WT8YGAXFfzT3xw_cfdZ2cg,IvdOI86_CSCRFpid2atnyA,0,0,0,5
1/1/2012,aIsQzgJvDQlPFPu-3,Ed3XsCnwWyGC1Z7uMzgmUA,h-CNRJ-bqSZvz75J4A9cFg,0,0,0,3
2/15/2011,RZSnHoAIdJRbz28ZtXMtrg,s9QJ56EXjtLQhxOnKeuPeQ,LlHEzxQTiiLJokn2tli35A,1,0,0,5
5/13/2011,j9jOE6Ix9H,dW-AHJzZCgtcPF1saYP46g,jGiKIJCVLZHXQDSNnSLPsw,2,0,0,5
5/29/2012,PJyvgYHM4POUuu1XVE2SHw,F3mbveXX30Ou0gpDY6IrCQ,sDYjKyI_67eUhFAqVneYjA,0,0,1,5
11/9/2009,zenMkqQQvC0YBmo-,bMu0YmyjO7jtFXsDIIH35Q,WBU0yq9J8qiYQfI_fh2P1Q,0,0,2,5
12/13/2010,o7ixrRLMlZpVWMfRuH2qgA,dGND9DDQe5L6Lli2TolF1A,oEFJ29zAQaCNnQzebHQvpg,2,2,3,5
3/3/2012,35GBcIm61e6-Akim06rGmw,hPTPOV5D1rcXX1lAibp8nQ,ptRZlXxngjFj5gghwPNNHA,0,0,0,3
5/30/2011,E-wJAxbbfNecCyVpAWyxYA,tcNfkr9GYMXmPYf0DEd-Fw,43rd1LKcZRIunySzbMsyLQ,1,0,0,3
10/18/2011,KhHHQiH3,Q-bBychImze2Yj1R0ifoMQ,JMa9cTNQA5mm4GbR2W8Oiw,0,0,0,5
6/6/2011,lqCQoSF,Vd5ZQKvhdXS3WgECV78_hQ,43rd1LKcZRIunySzbMsyLQ,3,2,2,5
11/21/2010,RBu0sYWnvzDcFp1ud6T,1lMU2hQKtPzYUxSuUH3q8g,o54U2VkQama8FI30qDkWvw,0,0,0,5
1/10/2007,I7MvtcYJgCZd84wKp-To-A,fx_hUe75xBa2SW8SJE4mzQ,WaIbupMGDBi5B3SChsUH8A,0,4,6,5
6/3/2010,iuHyw4ARgjnFAsqKgt3Pgg,7fO8E0eOIMZajh12U1IgJw,m5_GCJP2W4zEJnyVgxa3eA,0,0,0,5
1/9/2011,axmT7OkJT-FkgG3HkJ9dQw,e_8npULJLICXVkgz9OqwGQ,_UJ3KqtHIHjExbAg-iIGUA,0,0,0,5
12/8/2010,4i75vPzl5KeIgntO,Qa0YTYIqOg8cxrkZ8J1mbg,_b69OdBNLhysN1jFlYNQiA,0,0,0,5
12/11/2011,WrX5HH43f0WvYnW6vb1-fg,LBgFntsNLzsayx3vIj50yQ,d6UbRb9W5eA1yL-DuVZ8ug,0,0,0,1
5/13/2010,SnKTrqxXMD4lhCKgDv5lYA,NbMa3YQbPrn_G6oJ6TFIgw,hylBw5ND7XyPldM6BN28vw,0,0,0,5
5/9/2010,Dt8fOI159e-SOyZko2AAuw,BCbddyDD35Pj4HfMETuA5Q,O6uWHgJzylSjWjPSJKGhnQ,0,0,0,5
1/20/2012,rdAWPLU9uwyGjk5Q9tlXog,RyTzBo7f9yM07Ij_2fAwHg,0-rkPnrTODt_veJ_nMVT_w,0,0,0,5
7/6/2011,61ME0RgPtUUSMkqBVacVwg,DIxnK2XsI6cmgYsqonRqSA,pbEiXam9YJL3neCYHGwLUA,1,2,6,3
4/5/2012,aaj,ETpvceVRtVLjhDEgugFieg,m5_GCJP2W4zEJnyVgxa3eA,10,8,10,5
1/23/2011,xVWIv0XLD0yCyUuRXA2-Vg,MGPQVLsODMm9ZtYQW-g_OA,IvdOI86_CSCRFpid2atnyA,2,11,17,5
7/27/2012,vYOlD9w1O_T1dDzP0H-LXw,HV55mI9kztFPqid54UdA0w,JDNZxz0ud7zhuPo5pqznMA,0,0,0,5
1/25/2010,cZBz8IpV1x9Dit,zDlDW34Hf5tOjRCVFL-8ew,7mCeefskNUtOkzxt_MLHKA,0,1,1,5
9/1/2010,lVjyPSoptgjWVpAfy6NkaA,abhmYONC_q2SNkVUcxpg5g,WBU0yq9J8qiYQfI_fh2P1Q,0,0,0,5
9/22/2008,HH3wTL0t98M9ZZEKtKKF1Q,VdTeE7P9AP-fj3ExmRhoEg,dKcO9OQ44RPRlkWe-vToFA,0,1,1,5
6/18/2010,sPZL,4ktdMY8-4QyQXTKYKTPf0A,Au1f1UMmKcgOXLsg4v56xw,0,1,1,5
10/27/2010,jxAHLm3j7YK2z7WS3fJzqg,7JzJuluxoFZ5vuTY71cbbQ,oEFJ29zAQaCNnQzebHQvpg,0,0,1,5
9/11/2007,wHXg3zkjlmFzs6cTBDljrQ,3czR3J308DBNl29InROr3g,yBRaSkuYwFhYEoucDyD0lA,1,1,2,3
10/29/2009,Dd2dXyASm-6E7FvqfEFthQ,h_Ca1E5499D370J80hU39Q,n3VjBryfinjRG1W3LWsPBQ,0,0,0,1
10/5/2008,JWcSUh4FgjUAmKgi2ZwBTg,xUcf8AGEwrZ21CH8cDrpkg,dLS8GPg-K1O-zJ3VJAtiyg,0,1,1,5
9/6/2010,6d687sBoNOr6GEjCE2xwEg,X1A2vt0Rz5rA896Llwi0DQ,euO3-H92LCivH2B0CQPlnw,0,0,1,5
5/1/2010,eaOLdiB6msA9SEXDF24gpw,LJThzWBzi78rsU3DkZYIUw,WaIbupMGDBi5B3SChsUH8A,1,1,1,5
12/22/2011,txZ70kDC1N6UbF1p4zKW2g,-1dy1j5gaMMo5Xe6qCsdFg,m5_GCJP2W4zEJnyVgxa3eA,0,0,0,5
10/23/2009,ajkYqw-LGM4h8L5LVmBL4g,Ujo1SlhPf73w3a9ERVK0fw,jGiKIJCVLZHXQDSNnSLPsw,0,1,0,5
10/30/2010,6c-GVGEQiDUXhFY148IXPQ,Q2S6BfhBSCu8wKrTifx4HQ,LMaoM2Ue2BR_HI9ba3JsZg,0,0,0,5
9/25/2008,fBCZdWJdx0WRix2aXWLI-A,IyHwLJqd78tnzzRsSPsC5w,vvhfPV-Llkd4fE2SHuLVvA,0,0,0,3
9/11/2007,XSSbyBGFZEfobZs1dN4u,8fL5qUckzt_nAC1uwvbr0w,28gamO9SwWMHxwB0nP_plQ,0,0,1,5
11/12/2007,pT-kX2GiMSOXcgwlNcjRAg,PsOYcleQlUIRE1OEtauBZQ,mlhHPnHmjO2_ypcP5Vc9Zw,0,0,3,1
2/19/2010,dbyPnKNkwc6pBGGkX5dslA,aeRFDrHCfFwGPEFlZr3XuQ,sfWMOqUEp8S2adDeJp7Kzg,0,0,0,5
10/6/2009,FKMsItESn6,66v4hMnjVrnyznYB4pjC8Q,8j97C2qR95tvpbGtoFxEAw,1,0,2,5
8/19/2011,cMcI5OrK,MZl-RPEZwpwpXInwOol2wg,hylBw5ND7XyPldM6BN28vw,2,1,1,3
9/28/2010,pzB-19SYKpNj6KA7bYzjVQ,2YuYRqSTsqHHZaiWXpo3Aw,xjZ9eqYrzMrl2v6_1Kv6hA,7,3,6,5
5/20/2010,hfWR9BhcTPi4ciLkno7kOA,AYGVLmvapdZZVcaeiF5RBQ,pbEiXam9YJL3neCYHGwLUA,2,3,3,5
3/30/2012,8glnHdU3HLjUiozIz2ca1Q,ign-wXfFvXhgqYVTbxV3aA,8j97C2qR95tvpbGtoFxEAw,1,2,1,5
9/17/2008,2Q7uuw0KBv_0oe1JRt5w-g,BSH4GNvZitLiL59WPrwBaw,z_qEuUuRWIq4O-YufXHf1w,0,0,0,3
2/18/2008,tlRlLdBknHZI1QG2vjIf3w,7hOm61H0NuqkDH0zG8PoJA,LYppbvgJlBG0SqjSKFiFGg,0,3,3,5
2/4/2012,6gEqwvuCVZdIM0Xi0PK,mLR4sdbltHFJs3db1V6-5A,ALwH81_sqskLmwfWS-_eeQ,0,0,0,5
1/11/2008,NSIMUSAF7BNGA28mF2rTLg,mDG9oW77WRG6-fPGlppr9A,_b69OdBNLhysN1jFlYNQiA,0,0,0,3
8/6/2009,9NYO7,PTURZXG7f83mDLjrovSw2g,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
3/14/2009,crHHMhVo-B0juhs2nLft-w,ZnJg7AdfWYuM8Jh19PnYLQ,o54U2VkQama8FI30qDkWvw,0,0,0,1
4/12/2011,ZWQJw04ybBImQhkL79Jthg,G2CDfKG0w9178WzBFRmBHA,8d_DiHWB-pjBVW3a7D8EWg,0,0,0,5
8/3/2009,llsEfXaOyW4h5f85jmmgTg,aLWnsFfNL2DEEgosRRV78Q,t3pYu8eidmb2ZmexHRHT_Q,0,0,0,5
11/17/2011,yb71fVO4urWIQV0Xlw05,pSms5uzIwl_eM6Gi7vVFYQ,boE4Ahsssqic7o5wQLI04w,0,0,0,5
8/20/2012,jl-DLRHZYN,cVX9uszVLZsERDcpa1jBwg,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
4/1/2011,naGqsbEi17DomVFPTLii-Q,Q6PIexKxto5LKJ6wEKvrwA,xXSMc3pDWTRQHLgjBTtTUg,0,0,0,3
2/24/2010,lGxzZ48t3C19sYEw30tXoA,NfVZ_ZyIw-aLtDOmJLezEA,JDNZxz0ud7zhuPo5pqznMA,0,0,0,5
3/5/2011,lsYk5MhdmscgrLGl,BqIhnYXNH0C94pMhkQJBKg,LMaoM2Ue2BR_HI9ba3JsZg,0,1,2,5
7/18/2008,gUZvBuEcOPgRpyjS4-26Mg,M89YueC9nqlKP_lebDFbMA,oLM9piDKbj2PDgy-m3XEcQ,1,3,2,5
4/28/2012,6zn21O2OG3mp_OBTXmY0RQ,OaRTQVgLIBAvEIU23anXdw,DXwSYgiXqIVNdO9dazel6w,0,0,0,3
2/20/2011,yqYUJR6nOWY5gog2DWYp1Q,zPyuiFHX84U5H54kWDIysg,KomhK0JD5cleEW55YTw7MQ,0,0,0,5
12/31/2009,3q029Tk9DN5jsw28LcpDjg,80DEbAxjRYVIbCGFi4_m4g,GEpXn9rtTMtIj5NsGFiNQw,0,0,0,1
8/11/2011,F_kyJVA1TfKcT8CK5fP-NQ,-yusM-APZnWiYkdpC0byew,4wreIFjaPMppyEnzKHbozg,0,0,0,1
1/18/2010,OsbJ7xFwvnhlb2Y2PMlbDw,5M_v-m1nlA0CXO_f1iBFmA,o4NcUfco7JxOcyfKFWyAhg,2,1,2,1
5/28/2012,mzoPx2R18uv-htLHTAfNeQ,1WShnvs0CK56PJvIp0Cvlg,LMaoM2Ue2BR_HI9ba3JsZg,0,0,1,5
5/13/2012,qbilbP50M5n3ldfhgluZ5g,fn2wBliDQxkRMiAxtPXtpw,1g52-6WzlhjIOpNAsBjPJg,0,0,0,5
9/18/2010,285jKgWLz7Au6ENm1A3KXg,nf807qqetXvWTH6N1DfE5A,O6uWHgJzylSjWjPSJKGhnQ,0,0,0,5
8/5/2012,as_vyFMEmyXuJuJkJp9Wng,vMeUfBhX5g-j6A3KMjxyYQ,ms5ge1XY9-Alu7HkybAMdQ,0,0,0,1
3/27/2008,jiNrzDVEJvxhmFqApE66Vg,sHQ_3WgV7d2-go3yDt49Dw,6gZTET0y7ARZMrbJRmI2mw,0,0,1,5
2/21/2011,wT5jHE7KjPjHZM2aZD0,5dH0u6TyFcGR-ZJkayQ-sw,Z2nOMPedr7XYhgYhILJjEA,0,0,0,5
4/25/2009,jjtpoRI1NDJ5trRBWKMBYQ,qDhRAryB7gYW6WwUJTwrvg,Z2nOMPedr7XYhgYhILJjEA,2,3,3,5
7/19/2011,VxTrq2n8CPvK,U1INWYlKnKCe-R4oro-H9w,ms5ge1XY9-Alu7HkybAMdQ,0,0,0,3
12/26/2008,ZYD8LUaPmlO4YMp1YYDC1w,F9W4Sk1QgqOOkprG2fRSJg,HOJqzz1WvOmeR9oESJ4d9A,2,3,3,5
9/20/2009,a49NpxNVPASiRzJ-G5IN8w,tQbjtI522EH76Kf3E4Fpww,1iehp7Z2kejBq3RSeb4Dxg,0,0,1,5
5/11/2010,Mr1qvGTDkQ_aFQdew0bGRA,DW0zpIWbB6qbzt_-unX9qw,OKOfoisduqP24uK3WYvx7Q,0,0,0,5
6/28/2009,U7ASd3ZgysjhwP,JKW0Rnul21GcIUTBdW-MaA,LMaoM2Ue2BR_HI9ba3JsZg,1,1,1,3
